t,T_tr,T_ve
1.1426e-05,17681,17681
1.1427e-05,17681,17681
1.1428e-05,17681,17681
1.1429e-05,17681,17681
1.143e-05,17681,17681
1.1431e-05,17681,17681
1.1432e-05,17681,17681
1.1433e-05,17681,17681
1.1434e-05,17681,17681
1.1435e-05,17681,17681
1.1436e-05,17681,17681
1.1437e-05,17681,17681
1.1438e-05,17681,17681
1.1439e-05,17681,17681
1.144e-05,17681,17681
1.1441e-05,17681,17681
1.1442e-05,17681,17681
1.1443e-05,17681,17681
1.1444e-05,17681,17681
1.1445e-05,17681,17681
1.1446e-05,17681,17681
1.1447e-05,17681,17681
1.1448e-05,17681,17681
1.1449e-05,17681,17681
1.145e-05,17681,17681
1.1451e-05,17681,17681
1.1452e-05,17681,17681
1.1453e-05,17681,17681
1.1454e-05,17681,17681
1.1455e-05,17681,17681
1.1456e-05,17681,17681
1.1457e-05,17681,17681
1.1458e-05,17681,17681
1.1459e-05,17681,17681
1.146e-05,17681,17681
1.1461e-05,17681,17681
1.1462e-05,17681,17681
1.1463e-05,17681,17681
1.1464e-05,17681,17681
1.1465e-05,17681,17681
1.1466e-05,17681,17681
1.1467e-05,17681,17681
1.1468e-05,17681,17681
1.1469e-05,17681,17681
1.147e-05,17681,17681
1.1471e-05,17681,17681
1.1472e-05,17681,17681
1.1473e-05,17681,17681
1.1474e-05,17681,17681
1.1475e-05,17681,17681
1.1476e-05,17681,17681
1.1477e-05,17681,17681
1.1478e-05,17681,17681
1.1479e-05,17681,17681
1.148e-05,17681,17681
1.1481e-05,17681,17681
1.1482e-05,17681,17681
1.1483e-05,17681,17681
1.1484e-05,17681,17681
1.1485e-05,17681,17681
1.1486e-05,17681,17681
1.1487e-05,17681,17681
1.1488e-05,17681,17681
1.1489e-05,17681,17681
1.149e-05,17681,17681
1.1491e-05,17681,17681
1.1492e-05,17681,17681
1.1493e-05,17681,17681
1.1494e-05,17681,17681
1.1495e-05,17681,17681
1.1496e-05,17681,17681
1.1497e-05,17681,17681
1.1498e-05,17681,17681
1.1499e-05,17681,17681
1.15e-05,17681,17681
1.1501e-05,17681,17681
1.1502e-05,17681,17681
1.1503e-05,17681,17681
1.1504e-05,17681,17681
1.1505e-05,17681,17681
1.1506e-05,17681,17681
1.1507e-05,17681,17681
1.1508e-05,17681,17681
1.1509e-05,17681,17681
1.151e-05,17681,17681
1.1511e-05,17681,17681
1.1512e-05,17681,17681
1.1513e-05,17681,17681
1.1514e-05,17681,17681
1.1515e-05,17681,17681
1.1516e-05,17681,17681
1.1517e-05,17681,17681
1.1518e-05,17681,17681
1.1519e-05,17681,17681
1.152e-05,17681,17681
1.1521e-05,17681,17681
1.1522e-05,17681,17681
1.1523e-05,17681,17681
1.1524e-05,17681,17681
1.1525e-05,17681,17681
1.1526e-05,17681,17681
1.1527e-05,17681,17681
1.1528e-05,17681,17681
1.1529e-05,17681,17681
1.153e-05,17681,17681
1.1531e-05,17681,17681
1.1532e-05,17681,17681
1.1533e-05,17681,17681
1.1534e-05,17681,17681
1.1535e-05,17681,17681
1.1536e-05,17681,17681
1.1537e-05,17681,17681
1.1538e-05,17681,17681
1.1539e-05,17681,17681
1.154e-05,17681,17681
1.1541e-05,17681,17681
1.1542e-05,17681,17681
1.1543e-05,17681,17681
1.1544e-05,17681,17681
1.1545e-05,17681,17681
1.1546e-05,17681,17681
1.1547e-05,17681,17681
1.1548e-05,17681,17681
1.1549e-05,17681,17681
1.155e-05,17681,17681
1.1551e-05,17681,17681
1.1552e-05,17681,17681
1.1553e-05,17681,17681
1.1554e-05,17681,17681
1.1555e-05,17681,17681
1.1556e-05,17681,17681
1.1557e-05,17681,17681
1.1558e-05,17681,17681
1.1559e-05,17681,17681
1.156e-05,17681,17681
1.1561e-05,17681,17681
1.1562e-05,17681,17681
1.1563e-05,17681,17681
1.1564e-05,17681,17681
1.1565e-05,17681,17681
1.1566e-05,17681,17681
1.1567e-05,17681,17681
1.1568e-05,17681,17681
1.1569e-05,17681,17681
1.157e-05,17681,17681
1.1571e-05,17681,17681
1.1572e-05,17681,17681
1.1573e-05,17681,17681
1.1574e-05,17681,17681
1.1575e-05,17681,17681
1.1576e-05,17681,17681
1.1577e-05,17681,17681
1.1578e-05,17681,17681
1.1579e-05,17681,17681
1.158e-05,17681,17681
1.1581e-05,17681,17681
1.1582e-05,17681,17681
1.1583e-05,17681,17681
1.1584e-05,17681,17681
1.1585e-05,17681,17681
1.1586e-05,17681,17681
1.1587e-05,17681,17681
1.1588e-05,17681,17681
1.1589e-05,17681,17681
1.159e-05,17681,17681
1.1591e-05,17681,17681
1.1592e-05,17681,17681
1.1593e-05,17681,17681
1.1594e-05,17681,17681
1.1595e-05,17681,17681
1.1596e-05,17681,17681
1.1597e-05,17681,17681
1.1598e-05,17681,17681
1.1599e-05,17681,17681
1.16e-05,17681,17681
1.1601e-05,17681,17681
1.1602e-05,17681,17681
1.1603e-05,17681,17681
1.1604e-05,17681,17681
1.1605e-05,17681,17681
1.1606e-05,17681,17681
1.1607e-05,17681,17681
1.1608e-05,17681,17681
1.1609e-05,17681,17681
1.161e-05,17681,17681
1.1611e-05,17681,17681
1.1612e-05,17681,17681
1.1613e-05,17681,17681
1.1614e-05,17681,17681
1.1615e-05,17681,17681
1.1616e-05,17681,17681
1.1617e-05,17681,17681
1.1618e-05,17681,17681
1.1619e-05,17681,17681
1.162e-05,17681,17681
1.1621e-05,17681,17681
1.1622e-05,17681,17681
1.1623e-05,17681,17681
1.1624e-05,17681,17681
1.1625e-05,17681,17681
1.1626e-05,17681,17681
1.1627e-05,17681,17681
1.1628e-05,17681,17681
1.1629e-05,17681,17681
1.163e-05,17681,17681
1.1631e-05,17681,17681
1.1632e-05,17681,17681
1.1633e-05,17681,17681
1.1634e-05,17681,17681
1.1635e-05,17681,17681
1.1636e-05,17681,17681
1.1637e-05,17681,17681
1.1638e-05,17681,17681
1.1639e-05,17681,17681
1.164e-05,17681,17681
1.1641e-05,17681,17681
1.1642e-05,17681,17681
1.1643e-05,17681,17681
1.1644e-05,17681,17681
1.1645e-05,17681,17681
1.1646e-05,17681,17681
1.1647e-05,17681,17681
1.1648e-05,17681,17681
1.1649e-05,17681,17681
1.165e-05,17681,17681
1.1651e-05,17681,17681
1.1652e-05,17681,17681
1.1653e-05,17681,17681
1.1654e-05,17681,17681
1.1655e-05,17681,17681
1.1656e-05,17681,17681
1.1657e-05,17681,17681
1.1658e-05,17681,17681
1.1659e-05,17681,17681
1.166e-05,17681,17681
1.1661e-05,17681,17681
1.1662e-05,17681,17681
1.1663e-05,17681,17681
1.1664e-05,17681,17681
1.1665e-05,17681,17681
1.1666e-05,17681,17681
1.1667e-05,17681,17681
1.1668e-05,17681,17681
1.1669e-05,17681,17681
1.167e-05,17681,17681
1.1671e-05,17681,17681
1.1672e-05,17681,17681
1.1673e-05,17681,17681
1.1674e-05,17681,17681
1.1675e-05,17681,17681
1.1676e-05,17681,17681
1.1677e-05,17681,17681
1.1678e-05,17681,17681
1.1679e-05,17681,17681
1.168e-05,17681,17681
1.1681e-05,17681,17681
1.1682e-05,17681,17681
1.1683e-05,17681,17681
1.1684e-05,17681,17681
1.1685e-05,17681,17681
1.1686e-05,17681,17681
1.1687e-05,17681,17681
1.1688e-05,17681,17681
1.1689e-05,17681,17681
1.169e-05,17681,17681
1.1691e-05,17681,17681
1.1692e-05,17681,17681
1.1693e-05,17681,17681
1.1694e-05,17681,17681
1.1695e-05,17681,17681
1.1696e-05,17681,17681
1.1697e-05,17681,17681
1.1698e-05,17681,17681
1.1699e-05,17681,17681
1.17e-05,17681,17681
1.1701e-05,17681,17681
1.1702e-05,17681,17681
1.1703e-05,17681,17681
1.1704e-05,17681,17681
1.1705e-05,17681,17681
1.1706e-05,17681,17681
1.1707e-05,17681,17681
1.1708e-05,17681,17681
1.1709e-05,17681,17681
1.171e-05,17681,17681
1.1711e-05,17681,17681
1.1712e-05,17681,17681
1.1713e-05,17681,17681
1.1714e-05,17681,17681
1.1715e-05,17681,17681
1.1716e-05,17681,17681
1.1717e-05,17681,17681
1.1718e-05,17681,17681
1.1719e-05,17681,17681
1.172e-05,17681,17681
1.1721e-05,17681,17681
1.1722e-05,17681,17681
1.1723e-05,17681,17681
1.1724e-05,17681,17681
1.1725e-05,17681,17681
1.1726e-05,17681,17681
1.1727e-05,17681,17681
1.1728e-05,17681,17681
1.1729e-05,17681,17681
1.173e-05,17681,17681
1.1731e-05,17681,17681
1.1732e-05,17681,17681
1.1733e-05,17681,17681
1.1734e-05,17681,17681
1.1735e-05,17681,17681
1.1736e-05,17681,17681
1.1737e-05,17681,17681
1.1738e-05,17681,17681
1.1739e-05,17681,17681
1.174e-05,17681,17681
1.1741e-05,17681,17681
1.1742e-05,17681,17681
1.1743e-05,17681,17681
1.1744e-05,17681,17681
1.1745e-05,17681,17681
1.1746e-05,17681,17681
1.1747e-05,17681,17681
1.1748e-05,17681,17681
1.1749e-05,17681,17681
1.175e-05,17681,17681
1.1751e-05,17681,17681
1.1752e-05,17681,17681
1.1753e-05,17681,17681
1.1754e-05,17681,17681
1.1755e-05,17681,17681
1.1756e-05,17681,17681
1.1757e-05,17681,17681
1.1758e-05,17681,17681
1.1759e-05,17681,17681
1.176e-05,17681,17681
1.1761e-05,17681,17681
1.1762e-05,17681,17681
1.1763e-05,17681,17681
1.1764e-05,17681,17681
1.1765e-05,17681,17681
1.1766e-05,17681,17681
1.1767e-05,17681,17681
1.1768e-05,17681,17681
1.1769e-05,17681,17681
1.177e-05,17681,17681
1.1771e-05,17681,17681
1.1772e-05,17681,17681
1.1773e-05,17681,17681
1.1774e-05,17681,17681
1.1775e-05,17681,17681
1.1776e-05,17681,17681
1.1777e-05,17681,17681
1.1778e-05,17681,17681
1.1779e-05,17681,17681
1.178e-05,17681,17681
1.1781e-05,17681,17681
1.1782e-05,17681,17681
1.1783e-05,17681,17681
1.1784e-05,17681,17681
1.1785e-05,17681,17681
1.1786e-05,17681,17681
1.1787e-05,17681,17681
1.1788e-05,17681,17681
1.1789e-05,17681,17681
1.179e-05,17681,17681
1.1791e-05,17681,17681
1.1792e-05,17681,17681
1.1793e-05,17681,17681
1.1794e-05,17681,17681
1.1795e-05,17681,17681
1.1796e-05,17681,17681
1.1797e-05,17681,17681
1.1798e-05,17681,17681
1.1799e-05,17681,17681
1.18e-05,17681,17681
1.1801e-05,17681,17681
1.1802e-05,17681,17681
1.1803e-05,17681,17681
1.1804e-05,17681,17681
1.1805e-05,17681,17681
1.1806e-05,17681,17681
1.1807e-05,17681,17681
1.1808e-05,17681,17681
1.1809e-05,17681,17681
1.181e-05,17681,17681
1.1811e-05,17681,17681
1.1812e-05,17681,17681
1.1813e-05,17681,17681
1.1814e-05,17681,17681
1.1815e-05,17681,17681
1.1816e-05,17681,17681
1.1817e-05,17681,17681
1.1818e-05,17681,17681
1.1819e-05,17681,17681
1.182e-05,17681,17681
1.1821e-05,17681,17681
1.1822e-05,17681,17681
1.1823e-05,17681,17681
1.1824e-05,17681,17681
1.1825e-05,17681,17681
1.1826e-05,17681,17681
1.1827e-05,17681,17681
1.1828e-05,17681,17681
1.1829e-05,17681,17681
1.183e-05,17681,17681
1.1831e-05,17681,17681
1.1832e-05,17681,17681
1.1833e-05,17681,17681
1.1834e-05,17681,17681
1.1835e-05,17681,17681
1.1836e-05,17681,17681
1.1837e-05,17681,17681
1.1838e-05,17681,17681
1.1839e-05,17681,17681
1.184e-05,17681,17681
1.1841e-05,17681,17681
1.1842e-05,17681,17681
1.1843e-05,17681,17681
1.1844e-05,17681,17681
1.1845e-05,17681,17681
1.1846e-05,17681,17681
1.1847e-05,17681,17681
1.1848e-05,17681,17681
1.1849e-05,17681,17681
1.185e-05,17681,17681
1.1851e-05,17681,17681
1.1852e-05,17681,17681
1.1853e-05,17681,17681
1.1854e-05,17681,17681
1.1855e-05,17681,17681
1.1856e-05,17681,17681
1.1857e-05,17681,17681
1.1858e-05,17681,17681
1.1859e-05,17681,17681
1.186e-05,17681,17681
1.1861e-05,17681,17681
1.1862e-05,17681,17681
1.1863e-05,17681,17681
1.1864e-05,17681,17681
1.1865e-05,17681,17681
1.1866e-05,17681,17681
1.1867e-05,17681,17681
1.1868e-05,17681,17681
1.1869e-05,17681,17681
1.187e-05,17681,17681
1.1871e-05,17681,17681
1.1872e-05,17681,17681
1.1873e-05,17681,17681
1.1874e-05,17681,17681
1.1875e-05,17681,17681
1.1876e-05,17681,17681
1.1877e-05,17681,17681
1.1878e-05,17681,17681
1.1879e-05,17681,17681
1.188e-05,17681,17681
1.1881e-05,17681,17681
1.1882e-05,17681,17681
1.1883e-05,17681,17681
1.1884e-05,17681,17681
1.1885e-05,17681,17681
1.1886e-05,17681,17681
1.1887e-05,17681,17681
1.1888e-05,17681,17681
1.1889e-05,17681,17681
1.189e-05,17681,17681
1.1891e-05,17681,17681
1.1892e-05,17681,17681
1.1893e-05,17681,17681
1.1894e-05,17681,17681
1.1895e-05,17681,17681
1.1896e-05,17681,17681
1.1897e-05,17681,17681
1.1898e-05,17681,17681
1.1899e-05,17681,17681
1.19e-05,17681,17681
1.1901e-05,17681,17681
1.1902e-05,17681,17681
1.1903e-05,17681,17681
1.1904e-05,17681,17681
1.1905e-05,17681,17681
1.1906e-05,17681,17681
1.1907e-05,17681,17681
1.1908e-05,17681,17681
1.1909e-05,17681,17681
1.191e-05,17681,17681
1.1911e-05,17681,17681
1.1912e-05,17681,17681
1.1913e-05,17681,17681
1.1914e-05,17681,17681
1.1915e-05,17681,17681
1.1916e-05,17681,17681
1.1917e-05,17681,17681
1.1918e-05,17681,17681
1.1919e-05,17681,17681
1.192e-05,17681,17681
1.1921e-05,17681,17681
1.1922e-05,17681,17681
1.1923e-05,17681,17681
1.1924e-05,17681,17681
1.1925e-05,17681,17681
1.1926e-05,17681,17681
1.1927e-05,17681,17681
1.1928e-05,17681,17681
1.1929e-05,17681,17681
1.193e-05,17681,17681
1.1931e-05,17681,17681
1.1932e-05,17681,17681
1.1933e-05,17681,17681
1.1934e-05,17681,17681
1.1935e-05,17681,17681
1.1936e-05,17681,17681
1.1937e-05,17681,17681
1.1938e-05,17681,17681
1.1939e-05,17681,17681
1.194e-05,17681,17681
1.1941e-05,17681,17681
1.1942e-05,17681,17681
1.1943e-05,17681,17681
1.1944e-05,17681,17681
1.1945e-05,17681,17681
1.1946e-05,17681,17681
1.1947e-05,17681,17681
1.1948e-05,17681,17681
1.1949e-05,17681,17681
1.195e-05,17681,17681
1.1951e-05,17681,17681
1.1952e-05,17681,17681
1.1953e-05,17681,17681
1.1954e-05,17681,17681
1.1955e-05,17681,17681
1.1956e-05,17681,17681
1.1957e-05,17681,17681
1.1958e-05,17681,17681
1.1959e-05,17681,17681
1.196e-05,17681,17681
1.1961e-05,17681,17681
1.1962e-05,17681,17681
1.1963e-05,17681,17681
1.1964e-05,17681,17681
1.1965e-05,17681,17681
1.1966e-05,17681,17681
1.1967e-05,17681,17681
1.1968e-05,17681,17681
1.1969e-05,17681,17681
1.197e-05,17681,17681
1.1971e-05,17681,17681
1.1972e-05,17681,17681
1.1973e-05,17681,17681
1.1974e-05,17681,17681
1.1975e-05,17681,17681
1.1976e-05,17681,17681
1.1977e-05,17681,17681
1.1978e-05,17681,17681
1.1979e-05,17681,17681
1.198e-05,17681,17681
1.1981e-05,17681,17681
1.1982e-05,17681,17681
1.1983e-05,17681,17681
1.1984e-05,17681,17681
1.1985e-05,17681,17681
1.1986e-05,17681,17681
1.1987e-05,17681,17681
1.1988e-05,17681,17681
1.1989e-05,17681,17681
1.199e-05,17681,17681
1.1991e-05,17681,17681
1.1992e-05,17681,17681
1.1993e-05,17681,17681
1.1994e-05,17681,17681
1.1995e-05,17681,17681
1.1996e-05,17681,17681
1.1997e-05,17681,17681
1.1998e-05,17681,17681
1.1999e-05,17681,17681
1.2e-05,17681,17681
1.2001e-05,17681,17681
1.2002e-05,17681,17681
1.2003e-05,17681,17681
1.2004e-05,17681,17681
1.2005e-05,17681,17681
1.2006e-05,17681,17681
1.2007e-05,17681,17681
1.2008e-05,17681,17681
1.2009e-05,17681,17681
1.201e-05,17681,17681
1.2011e-05,17681,17681
1.2012e-05,17681,17681
1.2013e-05,17681,17681
1.2014e-05,17681,17681
1.2015e-05,17681,17681
1.2016e-05,17681,17681
1.2017e-05,17681,17681
1.2018e-05,17681,17681
1.2019e-05,17681,17681
1.202e-05,17681,17681
1.2021e-05,17681,17681
1.2022e-05,17681,17681
1.2023e-05,17681,17681
1.2024e-05,17681,17681
1.2025e-05,17681,17681
1.2026e-05,17681,17681
1.2027e-05,17681,17681
1.2028e-05,17681,17681
1.2029e-05,17681,17681
1.203e-05,17681,17681
1.2031e-05,17681,17681
1.2032e-05,17681,17681
1.2033e-05,17681,17681
1.2034e-05,17681,17681
1.2035e-05,17681,17681
1.2036e-05,17681,17681
1.2037e-05,17681,17681
1.2038e-05,17681,17681
1.2039e-05,17681,17681
1.204e-05,17681,17681
1.2041e-05,17681,17681
1.2042e-05,17681,17681
1.2043e-05,17681,17681
1.2044e-05,17681,17681
1.2045e-05,17681,17681
1.2046e-05,17681,17681
1.2047e-05,17681,17681
1.2048e-05,17681,17681
1.2049e-05,17681,17681
1.205e-05,17681,17681
1.2051e-05,17681,17681
1.2052e-05,17681,17681
1.2053e-05,17681,17681
1.2054e-05,17681,17681
1.2055e-05,17681,17681
1.2056e-05,17681,17681
1.2057e-05,17681,17681
1.2058e-05,17681,17681
1.2059e-05,17681,17681
1.206e-05,17681,17681
1.2061e-05,17681,17681
1.2062e-05,17681,17681
1.2063e-05,17681,17681
1.2064e-05,17681,17681
1.2065e-05,17681,17681
1.2066e-05,17681,17681
1.2067e-05,17681,17681
1.2068e-05,17681,17681
1.2069e-05,17681,17681
1.207e-05,17681,17681
1.2071e-05,17681,17681
1.2072e-05,17681,17681
1.2073e-05,17681,17681
1.2074e-05,17681,17681
1.2075e-05,17681,17681
1.2076e-05,17681,17681
1.2077e-05,17681,17681
1.2078e-05,17681,17681
1.2079e-05,17681,17681
1.208e-05,17681,17681
1.2081e-05,17681,17681
1.2082e-05,17681,17681
1.2083e-05,17681,17681
1.2084e-05,17681,17681
1.2085e-05,17681,17681
1.2086e-05,17681,17681
1.2087e-05,17681,17681
1.2088e-05,17681,17681
1.2089e-05,17681,17681
1.209e-05,17681,17681
1.2091e-05,17681,17681
1.2092e-05,17681,17681
1.2093e-05,17681,17681
1.2094e-05,17681,17681
1.2095e-05,17681,17681
1.2096e-05,17681,17681
1.2097e-05,17681,17681
1.2098e-05,17681,17681
1.2099e-05,17681,17681
1.21e-05,17681,17681
1.2101e-05,17681,17681
1.2102e-05,17681,17681
1.2103e-05,17681,17681
1.2104e-05,17681,17681
1.2105e-05,17681,17681
1.2106e-05,17681,17681
1.2107e-05,17681,17681
1.2108e-05,17681,17681
1.2109e-05,17681,17681
1.211e-05,17681,17681
1.2111e-05,17681,17681
1.2112e-05,17681,17681
1.2113e-05,17681,17681
1.2114e-05,17681,17681
1.2115e-05,17681,17681
1.2116e-05,17681,17681
1.2117e-05,17681,17681
1.2118e-05,17681,17681
1.2119e-05,17681,17681
1.212e-05,17681,17681
1.2121e-05,17681,17681
1.2122e-05,17681,17681
1.2123e-05,17681,17681
1.2124e-05,17681,17681
1.2125e-05,17681,17681
1.2126e-05,17681,17681
1.2127e-05,17681,17681
1.2128e-05,17681,17681
1.2129e-05,17681,17681
1.213e-05,17681,17681
1.2131e-05,17681,17681
1.2132e-05,17681,17681
1.2133e-05,17681,17681
1.2134e-05,17681,17681
1.2135e-05,17681,17681
1.2136e-05,17681,17681
1.2137e-05,17681,17681
1.2138e-05,17681,17681
1.2139e-05,17681,17681
1.214e-05,17681,17681
1.2141e-05,17681,17681
1.2142e-05,17681,17681
1.2143e-05,17681,17681
1.2144e-05,17681,17681
1.2145e-05,17681,17681
1.2146e-05,17681,17681
1.2147e-05,17681,17681
1.2148e-05,17681,17681
1.2149e-05,17681,17681
1.215e-05,17681,17681
1.2151e-05,17681,17681
1.2152e-05,17681,17681
1.2153e-05,17681,17681
1.2154e-05,17681,17681
1.2155e-05,17681,17681
1.2156e-05,17681,17681
1.2157e-05,17681,17681
1.2158e-05,17681,17681
1.2159e-05,17681,17681
1.216e-05,17681,17681
1.2161e-05,17681,17681
1.2162e-05,17681,17681
1.2163e-05,17681,17681
1.2164e-05,17681,17681
1.2165e-05,17681,17681
1.2166e-05,17681,17681
1.2167e-05,17681,17681
1.2168e-05,17681,17681
1.2169e-05,17681,17681
1.217e-05,17681,17681
1.2171e-05,17681,17681
1.2172e-05,17681,17681
1.2173e-05,17681,17681
1.2174e-05,17681,17681
1.2175e-05,17681,17681
1.2176e-05,17681,17681
1.2177e-05,17681,17681
1.2178e-05,17681,17681
1.2179e-05,17681,17681
1.218e-05,17681,17681
1.2181e-05,17681,17681
1.2182e-05,17681,17681
1.2183e-05,17681,17681
1.2184e-05,17681,17681
1.2185e-05,17681,17681
1.2186e-05,17681,17681
1.2187e-05,17681,17681
1.2188e-05,17681,17681
1.2189e-05,17681,17681
1.219e-05,17681,17681
1.2191e-05,17681,17681
1.2192e-05,17681,17681
1.2193e-05,17681,17681
1.2194e-05,17681,17681
1.2195e-05,17681,17681
1.2196e-05,17681,17681
1.2197e-05,17681,17681
1.2198e-05,17681,17681
1.2199e-05,17681,17681
1.22e-05,17681,17681
1.2201e-05,17681,17681
1.2202e-05,17681,17681
1.2203e-05,17681,17681
1.2204e-05,17681,17681
1.2205e-05,17681,17681
1.2206e-05,17681,17681
1.2207e-05,17681,17681
1.2208e-05,17681,17681
1.2209e-05,17681,17681
1.221e-05,17681,17681
1.2211e-05,17681,17681
1.2212e-05,17681,17681
1.2213e-05,17681,17681
1.2214e-05,17681,17681
1.2215e-05,17681,17681
1.2216e-05,17681,17681
1.2217e-05,17681,17681
1.2218e-05,17681,17681
1.2219e-05,17681,17681
1.222e-05,17681,17681
1.2221e-05,17681,17681
1.2222e-05,17681,17681
1.2223e-05,17681,17681
1.2224e-05,17681,17681
1.2225e-05,17681,17681
1.2226e-05,17681,17681
1.2227e-05,17681,17681
1.2228e-05,17681,17681
1.2229e-05,17681,17681
1.223e-05,17681,17681
1.2231e-05,17681,17681
1.2232e-05,17681,17681
1.2233e-05,17681,17681
1.2234e-05,17681,17681
1.2235e-05,17681,17681
1.2236e-05,17681,17681
1.2237e-05,17681,17681
1.2238e-05,17681,17681
1.2239e-05,17681,17681
1.224e-05,17681,17681
1.2241e-05,17681,17681
1.2242e-05,17681,17681
1.2243e-05,17681,17681
1.2244e-05,17681,17681
1.2245e-05,17681,17681
1.2246e-05,17681,17681
1.2247e-05,17681,17681
1.2248e-05,17681,17681
1.2249e-05,17681,17681
1.225e-05,17681,17681
1.2251e-05,17681,17681
1.2252e-05,17681,17681
1.2253e-05,17681,17681
1.2254e-05,17681,17681
1.2255e-05,17681,17681
1.2256e-05,17681,17681
1.2257e-05,17681,17681
1.2258e-05,17681,17681
1.2259e-05,17681,17681
1.226e-05,17681,17681
1.2261e-05,17681,17681
1.2262e-05,17681,17681
1.2263e-05,17681,17681
1.2264e-05,17681,17681
1.2265e-05,17681,17681
1.2266e-05,17681,17681
1.2267e-05,17681,17681
1.2268e-05,17681,17681
1.2269e-05,17681,17681
1.227e-05,17681,17681
1.2271e-05,17681,17681
1.2272e-05,17681,17681
1.2273e-05,17681,17681
1.2274e-05,17681,17681
1.2275e-05,17681,17681
1.2276e-05,17681,17681
1.2277e-05,17681,17681
1.2278e-05,17681,17681
1.2279e-05,17681,17681
1.228e-05,17681,17681
1.2281e-05,17681,17681
1.2282e-05,17681,17681
1.2283e-05,17681,17681
1.2284e-05,17681,17681
1.2285e-05,17681,17681
1.2286e-05,17681,17681
1.2287e-05,17681,17681
1.2288e-05,17681,17681
1.2289e-05,17681,17681
1.229e-05,17681,17681
1.2291e-05,17681,17681
1.2292e-05,17681,17681
1.2293e-05,17681,17681
1.2294e-05,17681,17681
1.2295e-05,17681,17681
1.2296e-05,17681,17681
1.2297e-05,17681,17681
1.2298e-05,17681,17681
1.2299e-05,17681,17681
1.23e-05,17681,17681
1.2301e-05,17681,17681
1.2302e-05,17681,17681
1.2303e-05,17681,17681
1.2304e-05,17681,17681
1.2305e-05,17681,17681
1.2306e-05,17681,17681
1.2307e-05,17681,17681
1.2308e-05,17681,17681
1.2309e-05,17681,17681
1.231e-05,17681,17681
1.2311e-05,17681,17681
1.2312e-05,17681,17681
1.2313e-05,17681,17681
1.2314e-05,17681,17681
1.2315e-05,17681,17681
1.2316e-05,17681,17681
1.2317e-05,17681,17681
1.2318e-05,17681,17681
1.2319e-05,17681,17681
1.232e-05,17681,17681
1.2321e-05,17681,17681
1.2322e-05,17681,17681
1.2323e-05,17681,17681
1.2324e-05,17681,17681
1.2325e-05,17681,17681
1.2326e-05,17681,17681
1.2327e-05,17681,17681
1.2328e-05,17681,17681
1.2329e-05,17681,17681
1.233e-05,17681,17681
1.2331e-05,17681,17681
1.2332e-05,17681,17681
1.2333e-05,17681,17681
1.2334e-05,17681,17681
1.2335e-05,17681,17681
1.2336e-05,17681,17681
1.2337e-05,17681,17681
1.2338e-05,17681,17681
1.2339e-05,17681,17681
1.234e-05,17681,17681
1.2341e-05,17681,17681
1.2342e-05,17681,17681
1.2343e-05,17681,17681
1.2344e-05,17681,17681
1.2345e-05,17681,17681
1.2346e-05,17681,17681
1.2347e-05,17681,17681
1.2348e-05,17681,17681
1.2349e-05,17681,17681
1.235e-05,17681,17681
1.2351e-05,17681,17681
1.2352e-05,17681,17681
1.2353e-05,17681,17681
1.2354e-05,17681,17681
1.2355e-05,17681,17681
1.2356e-05,17681,17681
1.2357e-05,17681,17681
1.2358e-05,17681,17681
1.2359e-05,17681,17681
1.236e-05,17681,17681
1.2361e-05,17681,17681
1.2362e-05,17681,17681
1.2363e-05,17681,17681
1.2364e-05,17681,17681
1.2365e-05,17681,17681
1.2366e-05,17681,17681
1.2367e-05,17681,17681
1.2368e-05,17681,17681
1.2369e-05,17681,17681
1.237e-05,17681,17681
1.2371e-05,17681,17681
1.2372e-05,17681,17681
1.2373e-05,17681,17681
1.2374e-05,17681,17681
1.2375e-05,17681,17681
1.2376e-05,17681,17681
1.2377e-05,17681,17681
1.2378e-05,17681,17681
1.2379e-05,17681,17681
1.238e-05,17681,17681
1.2381e-05,17681,17681
1.2382e-05,17681,17681
1.2383e-05,17681,17681
1.2384e-05,17681,17681
1.2385e-05,17681,17681
